path	domain	inventory_class	file_type	size_bytes	sha256_16	disposition	confidence	text_index	text_index_ref_count	text_index_sample	reason_code	reason	not_equal_to_distilled
assets/Linux教程/27-05.png	attachments-evidence	attachment-evidence	image.png	213613	1f6ff21adc109028	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/02 三次握手、四次挥手.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/27-06.jpg	attachments-evidence	attachment-evidence	image.jpg	49364	60e0ca5a0b90d302	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/02 三次握手、四次挥手.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/28-01.png	attachments-evidence	attachment-evidence	image.png	322061	99692da883f20b7e	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/03 TCP状态转换.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/28-02.jpg	attachments-evidence	attachment-evidence	image.jpg	126538	13257742f006a328	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/03 TCP状态转换.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/29-01.png	attachments-evidence	attachment-evidence	image.png	80307	b314c6fe8758bcfd	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/04 服务器并发.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/29-02.png	attachments-evidence	attachment-evidence	image.png	330535	5ae65ef346d83857	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/04 服务器并发.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/30-01.png	attachments-evidence	attachment-evidence	image.png	26193	2595cf283f4ba1b0	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/05 TCP数据粘包的处理.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/32-01.png	attachments-evidence	attachment-evidence	image.png	396461	f4e53bcf291fb2ba	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/07 IO多路转接（复用）之select.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/32-02.png	attachments-evidence	attachment-evidence	image.png	418205	05b9702bc2279090	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/07 IO多路转接（复用）之select.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/32-03.png	attachments-evidence	attachment-evidence	image.png	436641	f3f81969bc0c5e0e	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/07 IO多路转接（复用）之select.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/33-01.png	attachments-evidence	attachment-evidence	image.png	94589	35d29777986759b3	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/08 IO多路转接（复用）之poll.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/34-01.png	attachments-evidence	attachment-evidence	image.png	350723	77e87650dc4193d5	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/09 IO多路转接（复用）之epoll.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/Linux教程/35-01.jpg	attachments-evidence	attachment-evidence	image.jpg	28275	c41a137ea55e9890	evidence	medium	yes	1	archive/大丙Linux教程/第4章 套接字通信/10 基于UDP的套接字通信.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
